,Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
1,2.5,closest,observed,FSeq,ROPE,0.07,False,False,False,ID,-7.165,0.251,0.223,0.154,0.874,0.06,0.2388685985916369
2,2.5,closest,observed,FSeq,ROPE,0.07,False,False,False,LS,-5.762,0.222,0.174,0.156,0.474,0.124,0.2388685985916369
0,2.5,closest,observed,FSeq,ROPE,0.2,True,True,True,LT,,,,,,,
1,2.5,closest,observed,FSeq,ROPE,0.2,True,True,True,ID,,,,,,,
2,2.5,closest,observed,FSeq,ROPE,0.2,True,True,True,LS,,,,,,,
0,2.5,closest,observed,FSeq,ROPE,0.2,True,True,False,LT,-4.295,0.201,0.163,0.131,0.178,0.154,0.1571207535814248
1,2.5,closest,observed,FSeq,ROPE,0.2,True,True,False,ID,-7.669,0.26,0.228,0.148,0.724,0.089,0.1571207535814248
2,2.5,closest,observed,FSeq,ROPE,0.2,True,True,False,LS,-6.048,0.229,0.176,0.154,0.492,0.122,0.1571207535814248
0,2.5,closest,observed,FSeq,ROPE,0.2,True,False,True,LT,,,,,,,
1,2.5,closest,observed,FSeq,ROPE,0.2,True,False,True,ID,,,,,,,
2,2.5,closest,observed,FSeq,ROPE,0.2,True,False,True,LS,,,,,,,
0,2.5,closest,observed,FSeq,ROPE,0.2,True,False,False,LT,-4.344,0.206,0.172,0.124,0.188,0.156,0.0763872605959865
1,2.5,closest,observed,FSeq,ROPE,0.2,True,False,False,ID,-7.85,0.262,0.234,0.145,0.754,0.088,0.0763872605959865
2,2.5,closest,observed,FSeq,ROPE,0.2,True,False,False,LS,-5.944,0.224,0.177,0.144,0.51,0.122,0.0763872605959865
0,2.5,closest,observed,FSeq,ROPE,0.2,False,True,True,LT,,,,,,,
1,2.5,closest,observed,FSeq,ROPE,0.2,False,True,True,ID,,,,,,,
2,2.5,closest,observed,FSeq,ROPE,0.2,False,True,True,LS,,,,,,,
0,2.5,closest,observed,FSeq,ROPE,0.2,False,True,False,LT,-3.696,0.188,0.153,0.121,0.306,0.144,0.1584572173307786
1,2.5,closest,observed,FSeq,ROPE,0.2,False,True,False,ID,-7.548,0.254,0.225,0.139,0.79,0.08,0.1584572173307786
2,2.5,closest,observed,FSeq,ROPE,0.2,False,True,False,LS,-5.216,0.215,0.166,0.14,0.598,0.108,0.1584572173307786
0,2.5,closest,observed,FSeq,ROPE,0.2,False,False,True,LT,,,,,,,
1,2.5,closest,observed,FSeq,ROPE,0.2,False,False,True,ID,,,,,,,
2,2.5,closest,observed,FSeq,ROPE,0.2,False,False,True,LS,,,,,,,
0,2.5,closest,observed,FSeq,ROPE,0.2,False,False,False,LT,-4.114,0.188,0.158,0.138,0.106,0.158,0.3363084195358492
1,2.5,closest,observed,FSeq,ROPE,0.2,False,False,False,ID,-6.926,0.245,0.21,0.151,0.785,0.082,0.3363084195358492
2,2.5,closest,observed,FSeq,ROPE,0.2,False,False,False,LS,-5.128,0.213,0.168,0.154,0.438,0.126,0.3363084195358492
0,2.5,closest,observed,CS,Gauss-Newton,0.01,True,True,True,LT,-6.99,0.243,0.21,0.166,0.13,0.162,0.968688525125926
1,2.5,closest,observed,CS,Gauss-Newton,0.01,True,True,True,ID,-9.23,0.28,0.25,0.167,0.934,0.044,0.968688525125926
2,2.5,closest,observed,CS,Gauss-Newton,0.01,True,True,True,LS,-7.611,0.253,0.219,0.173,0.315,0.143,0.968688525125926
0,2.5,closest,observed,CS,Gauss-Newton,0.01,True,True,False,LT,-6.99,0.243,0.21,0.166,0.13,0.162,0.968688525125926
1,2.5,closest,observed,CS,Gauss-Newton,0.01,True,True,False,ID,-9.23,0.28,0.25,0.167,0.934,0.044,0.968688525125926
2,2.5,closest,observed,CS,Gauss-Newton,0.01,True,True,False,LS,-7.611,0.253,0.219,0.173,0.315,0.143,0.968688525125926
0,2.5,closest,observed,CS,Gauss-Newton,0.01,True,False,True,LT,-6.99,0.243,0.21,0.166,0.13,0.162,0.968688525125926
1,2.5,closest,observed,CS,Gauss-Newton,0.01,True,False,True,ID,-9.23,0.28,0.25,0.167,0.934,0.044,0.968688525125926
2,2.5,closest,observed,CS,Gauss-Newton,0.01,True,False,True,LS,-7.611,0.253,0.219,0.173,0.315,0.143,0.968688525125926
0,2.5,closest,observed,CS,Gauss-Newton,0.01,True,False,False,LT,-6.99,0.243,0.21,0.166,0.13,0.162,0.968688525125926
1,2.5,closest,observed,CS,Gauss-Newton,0.01,True,False,False,ID,-9.23,0.28,0.25,0.167,0.934,0.044,0.968688525125926
2,2.5,closest,observed,CS,Gauss-Newton,0.01,True,False,False,LS,-7.611,0.253,0.219,0.173,0.315,0.143,0.968688525125926
0,2.5,closest,observed,CS,Gauss-Newton,0.01,False,True,True,LT,-5.114,0.209,0.177,0.18,-0.063,0.175,0.8940505436626341
1,2.5,closest,observed,CS,Gauss-Newton,0.01,False,True,True,ID,-7.808,0.249,0.232,0.193,0.658,0.098,0.8940505436626341
2,2.5,closest,observed,CS,Gauss-Newton,0.01,False,True,True,LS,-6.635,0.233,0.189,0.195,0.098,0.164,0.8940505436626341
0,2.5,closest,observed,CS,Gauss-Newton,0.01,False,True,False,LT,-5.114,0.209,0.177,0.18,-0.063,0.175,0.8940505436626341
1,2.5,closest,observed,CS,Gauss-Newton,0.01,False,True,False,ID,-7.808,0.249,0.232,0.193,0.658,0.098,0.8940505436626341
2,2.5,closest,observed,CS,Gauss-Newton,0.01,False,True,False,LS,-6.635,0.233,0.189,0.195,0.098,0.164,0.8940505436626341
0,2.5,closest,observed,CS,Gauss-Newton,0.01,False,False,True,LT,-5.114,0.209,0.177,0.18,-0.063,0.175,0.8940505436626341
1,2.5,closest,observed,CS,Gauss-Newton,0.01,False,False,True,ID,-7.808,0.249,0.232,0.193,0.658,0.098,0.8940505436626341
2,2.5,closest,observed,CS,Gauss-Newton,0.01,False,False,True,LS,-6.635,0.233,0.189,0.195,0.098,0.164,0.8940505436626341
0,2.5,closest,observed,CS,Gauss-Newton,0.01,False,False,False,LT,-5.114,0.209,0.177,0.18,-0.063,0.175,0.8940505436626341
1,2.5,closest,observed,CS,Gauss-Newton,0.01,False,False,False,ID,-7.808,0.249,0.232,0.193,0.658,0.098,0.8940505436626341
2,2.5,closest,observed,CS,Gauss-Newton,0.01,False,False,False,LS,-6.635,0.233,0.189,0.195,0.098,0.164,0.8940505436626341
0,2.5,closest,observed,CS,Gauss-Newton,0.07,True,True,True,LT,-7.113,0.246,0.208,0.153,0.14,0.161,0.9614651055269314
1,2.5,closest,observed,CS,Gauss-Newton,0.07,True,True,True,ID,-9.32,0.281,0.246,0.152,0.915,0.049,0.9614651055269314
2,2.5,closest,observed,CS,Gauss-Newton,0.07,True,True,True,LS,-7.058,0.249,0.206,0.158,0.425,0.128,0.9614651055269314
0,2.5,closest,observed,CS,Gauss-Newton,0.07,True,True,False,LT,-7.113,0.246,0.208,0.153,0.14,0.161,0.9614651055269314
1,2.5,closest,observed,CS,Gauss-Newton,0.07,True,True,False,ID,-9.32,0.281,0.246,0.152,0.915,0.049,0.9614651055269314
2,2.5,closest,observed,CS,Gauss-Newton,0.07,True,True,False,LS,-7.058,0.249,0.206,0.158,0.425,0.128,0.9614651055269314
0,2.5,closest,observed,CS,Gauss-Newton,0.07,True,False,True,LT,-7.113,0.246,0.208,0.153,0.14,0.161,0.9614651055269314
1,2.5,closest,observed,CS,Gauss-Newton,0.07,True,False,True,ID,-9.32,0.281,0.246,0.152,0.915,0.049,0.9614651055269314
2,2.5,closest,observed,CS,Gauss-Newton,0.07,True,False,True,LS,-7.058,0.249,0.206,0.158,0.425,0.128,0.9614651055269314
0,2.5,closest,observed,CS,Gauss-Newton,0.07,True,False,False,LT,-7.113,0.246,0.208,0.153,0.14,0.161,0.9614651055269314
1,2.5,closest,observed,CS,Gauss-Newton,0.07,True,False,False,ID,-9.32,0.281,0.246,0.152,0.915,0.049,0.9614651055269314
2,2.5,closest,observed,CS,Gauss-Newton,0.07,True,False,False,LS,-7.058,0.249,0.206,0.158,0.425,0.128,0.9614651055269314
0,2.5,closest,observed,CS,Gauss-Newton,0.07,False,True,True,LT,-5.309,0.214,0.177,0.151,0.174,0.159,0.8777518229574676
1,2.5,closest,observed,CS,Gauss-Newton,0.07,False,True,True,ID,-7.818,0.254,0.224,0.154,0.956,0.034,0.8777518229574676
2,2.5,closest,observed,CS,Gauss-Newton,0.07,False,True,True,LS,-6.011,0.23,0.186,0.162,0.44,0.128,0.8777518229574676
0,2.5,closest,observed,CS,Gauss-Newton,0.07,False,True,False,LT,-5.309,0.214,0.177,0.151,0.174,0.159,0.8777518229574676
1,2.5,closest,observed,CS,Gauss-Newton,0.07,False,True,False,ID,-7.818,0.254,0.224,0.154,0.956,0.034,0.8777518229574676
2,2.5,closest,observed,CS,Gauss-Newton,0.07,False,True,False,LS,-6.011,0.23,0.186,0.162,0.44,0.128,0.8777518229574676
0,2.5,closest,observed,CS,Gauss-Newton,0.07,False,False,True,LT,-5.309,0.214,0.177,0.151,0.174,0.159,0.8777518229574676
1,2.5,closest,observed,CS,Gauss-Newton,0.07,False,False,True,ID,-7.818,0.254,0.224,0.154,0.956,0.034,0.8777518229574676
2,2.5,closest,observed,CS,Gauss-Newton,0.07,False,False,True,LS,-6.011,0.23,0.186,0.162,0.44,0.128,0.8777518229574676
0,2.5,closest,observed,CS,Gauss-Newton,0.07,False,False,False,LT,-5.309,0.214,0.177,0.151,0.174,0.159,0.8777518229574676
1,2.5,closest,observed,CS,Gauss-Newton,0.07,False,False,False,ID,-7.818,0.254,0.224,0.154,0.956,0.034,0.8777518229574676
2,2.5,closest,observed,CS,Gauss-Newton,0.07,False,False,False,LS,-6.011,0.23,0.186,0.162,0.44,0.128,0.8777518229574676
0,2.5,closest,observed,CS,Gauss-Newton,0.2,True,True,True,LT,-7.028,0.24,0.204,0.149,0.158,0.16,0.9491762579900396
1,2.5,closest,observed,CS,Gauss-Newton,0.2,True,True,True,ID,-9.382,0.28,0.241,0.154,0.893,0.057,0.9491762579900396
2,2.5,closest,observed,CS,Gauss-Newton,0.2,True,True,True,LS,-7.085,0.248,0.202,0.158,0.464,0.125,0.9491762579900396
0,2.5,closest,observed,CS,Gauss-Newton,0.2,True,True,False,LT,-7.028,0.24,0.204,0.149,0.158,0.16,0.9491762579900396
1,2.5,closest,observed,CS,Gauss-Newton,0.2,True,True,False,ID,-9.382,0.28,0.241,0.154,0.893,0.057,0.9491762579900396
2,2.5,closest,observed,CS,Gauss-Newton,0.2,True,True,False,LS,-7.085,0.248,0.202,0.158,0.464,0.125,0.9491762579900396
0,2.5,closest,observed,CS,Gauss-Newton,0.2,True,False,True,LT,-7.028,0.24,0.204,0.149,0.158,0.16,0.9491762579900396
1,2.5,closest,observed,CS,Gauss-Newton,0.2,True,False,True,ID,-9.382,0.28,0.241,0.154,0.893,0.057,0.9491762579900396
2,2.5,closest,observed,CS,Gauss-Newton,0.2,True,False,True,LS,-7.085,0.248,0.202,0.158,0.464,0.125,0.9491762579900396
0,2.5,closest,observed,CS,Gauss-Newton,0.2,True,False,False,LT,-7.028,0.24,0.204,0.149,0.158,0.16,0.9491762579900396
1,2.5,closest,observed,CS,Gauss-Newton,0.2,True,False,False,ID,-9.382,0.28,0.241,0.154,0.893,0.057,0.9491762579900396
2,2.5,closest,observed,CS,Gauss-Newton,0.2,True,False,False,LS,-7.085,0.248,0.202,0.158,0.464,0.125,0.9491762579900396
0,2.5,closest,observed,CS,Gauss-Newton,0.2,False,True,True,LT,-5.425,0.216,0.178,0.148,0.186,0.16,0.8678773723939908
1,2.5,closest,observed,CS,Gauss-Newton,0.2,False,True,True,ID,-8.009,0.256,0.224,0.15,0.927,0.046,0.8678773723939908
2,2.5,closest,observed,CS,Gauss-Newton,0.2,False,True,True,LS,-5.944,0.23,0.183,0.154,0.484,0.124,0.8678773723939908
0,2.5,closest,observed,CS,Gauss-Newton,0.2,False,True,False,LT,-5.425,0.216,0.178,0.148,0.186,0.16,0.8678773723939908
1,2.5,closest,observed,CS,Gauss-Newton,0.2,False,True,False,ID,-8.009,0.256,0.224,0.15,0.927,0.046,0.8678773723939908
2,2.5,closest,observed,CS,Gauss-Newton,0.2,False,True,False,LS,-5.944,0.23,0.183,0.154,0.484,0.124,0.8678773723939908
0,2.5,closest,observed,CS,Gauss-Newton,0.2,False,False,True,LT,-5.425,0.216,0.178,0.148,0.186,0.16,0.8678773723939908
1,2.5,closest,observed,CS,Gauss-Newton,0.2,False,False,True,ID,-8.009,0.256,0.224,0.15,0.927,0.046,0.8678773723939908
2,2.5,closest,observed,CS,Gauss-Newton,0.2,False,False,True,LS,-5.944,0.23,0.183,0.154,0.484,0.124,0.8678773723939908
0,2.5,closest,observed,CS,Gauss-Newton,0.2,False,False,False,LT,-5.425,0.216,0.178,0.148,0.186,0.16,0.8678773723939908
1,2.5,closest,observed,CS,Gauss-Newton,0.2,False,False,False,ID,-8.009,0.256,0.224,0.15,0.927,0.046,0.8678773723939908
2,2.5,closest,observed,CS,Gauss-Newton,0.2,False,False,False,LS,-5.944,0.23,0.183,0.154,0.484,0.124,0.8678773723939908
0,2.5,closest,observed,CS,ROPE,0.01,True,True,True,LT,,,,,,,
1,2.5,closest,observed,CS,ROPE,0.01,True,True,True,ID,,,,,,,
2,2.5,closest,observed,CS,ROPE,0.01,True,True,True,LS,,,,,,,
0,2.5,closest,observed,CS,ROPE,0.01,True,True,False,LT,-4.992,0.212,0.184,0.147,0.114,0.16,0.248623047323222
1,2.5,closest,observed,CS,ROPE,0.01,True,True,False,ID,-7.878,0.264,0.236,0.164,0.791,0.079,0.248623047323222
2,2.5,closest,observed,CS,ROPE,0.01,True,True,False,LS,-6.775,0.238,0.2,0.166,0.392,0.132,0.248623047323222
0,2.5,closest,observed,CS,ROPE,0.01,True,False,True,LT,,,,,,,
1,2.5,closest,observed,CS,ROPE,0.01,True,False,True,ID,,,,,,,
2,2.5,closest,observed,CS,ROPE,0.01,True,False,True,LS,,,,,,,
0,2.5,closest,observed,CS,ROPE,0.01,True,False,False,LT,-4.566,0.209,0.18,0.145,0.033,0.164,0.0783637505486437
1,2.5,closest,observed,CS,ROPE,0.01,True,False,False,ID,-8.509,0.268,0.24,0.163,0.64,0.098,0.0783637505486437
2,2.5,closest,observed,CS,ROPE,0.01,True,False,False,LS,-6.156,0.233,0.193,0.164,0.352,0.136,0.0783637505486437
0,2.5,closest,observed,CS,ROPE,0.01,False,True,True,LT,-4.01,0.188,0.164,0.166,-1.684,0.276,0.0314091472839817
1,2.5,closest,observed,CS,ROPE,0.01,False,True,True,ID,-5.636,0.226,0.188,0.151,-0.79,0.228,0.0314091472839817
2,2.5,closest,observed,CS,ROPE,0.01,False,True,True,LS,-2.739,0.163,0.15,0.139,-0.972,0.236,0.0314091472839817
0,2.5,closest,observed,CS,ROPE,0.01,False,True,False,LT,-4.604,0.204,0.174,0.157,0.138,0.154,0.3626951930355838
1,2.5,closest,observed,CS,ROPE,0.01,False,True,False,ID,-7.628,0.256,0.222,0.166,0.807,0.076,0.3626951930355838
2,2.5,closest,observed,CS,ROPE,0.01,False,True,False,LS,-6.01,0.228,0.188,0.176,0.396,0.132,0.3626951930355838
0,2.5,closest,observed,CS,ROPE,0.01,False,False,True,LT,,,,,,,
1,2.5,closest,observed,CS,ROPE,0.01,False,False,True,ID,,,,,,,
2,2.5,closest,observed,CS,ROPE,0.01,False,False,True,LS,,,,,,,
0,2.5,closest,observed,CS,ROPE,0.01,False,False,False,LT,-4.242,0.2,0.173,0.155,0.134,0.158,0.3274059117488815
1,2.5,closest,observed,CS,ROPE,0.01,False,False,False,ID,-7.268,0.25,0.216,0.165,0.832,0.068,0.3274059117488815
2,2.5,closest,observed,CS,ROPE,0.01,False,False,False,LS,-5.646,0.224,0.184,0.17,0.448,0.128,0.3274059117488815
0,2.5,closest,observed,CS,ROPE,0.07,True,True,True,LT,,,,,,,
1,2.5,closest,observed,CS,ROPE,0.07,True,True,True,ID,,,,,,,
2,2.5,closest,observed,CS,ROPE,0.07,True,True,True,LS,,,,,,,
0,2.5,closest,observed,CS,ROPE,0.07,True,True,False,LT,-4.462,0.208,0.166,0.114,0.305,0.145,0.3152729656112126
1,2.5,closest,observed,CS,ROPE,0.07,True,True,False,ID,-8.454,0.268,0.244,0.142,0.793,0.077,0.3152729656112126
2,2.5,closest,observed,CS,ROPE,0.07,True,True,False,LS,-6.22,0.239,0.184,0.145,0.519,0.117,0.3152729656112126
0,2.5,closest,observed,CS,ROPE,0.07,True,False,True,LT,,,,,,,
1,2.5,closest,observed,CS,ROPE,0.07,True,False,True,ID,,,,,,,
2,2.5,closest,observed,CS,ROPE,0.07,True,False,True,LS,,,,,,,
0,2.5,closest,observed,CS,ROPE,0.07,True,False,False,LT,-4.184,0.198,0.168,0.126,0.17,0.157,0.2343128260847834
1,2.5,closest,observed,CS,ROPE,0.07,True,False,False,ID,-7.602,0.26,0.232,0.149,0.75,0.085,0.2343128260847834
2,2.5,closest,observed,CS,ROPE,0.07,True,False,False,LS,-5.825,0.228,0.186,0.15,0.459,0.127,0.2343128260847834
0,2.5,closest,observed,CS,ROPE,0.07,False,True,True,LT,,,,,,,
1,2.5,closest,observed,CS,ROPE,0.07,False,True,True,ID,,,,,,,
2,2.5,closest,observed,CS,ROPE,0.07,False,True,True,LS,,,,,,,
0,2.5,closest,observed,CS,ROPE,0.07,False,True,False,LT,-4.049,0.198,0.161,0.131,0.264,0.147,0.3337014910951705
1,2.5,closest,observed,CS,ROPE,0.07,False,True,False,ID,-7.912,0.259,0.231,0.159,0.808,0.076,0.3337014910951705
2,2.5,closest,observed,CS,ROPE,0.07,False,True,False,LS,-5.822,0.226,0.179,0.155,0.518,0.12,0.3337014910951705
0,2.5,closest,observed,CS,ROPE,0.07,False,False,True,LT,,,,,,,
1,2.5,closest,observed,CS,ROPE,0.07,False,False,True,ID,,,,,,,
2,2.5,closest,observed,CS,ROPE,0.07,False,False,True,LS,,,,,,,
0,2.5,closest,observed,CS,ROPE,0.07,False,False,False,LT,-3.589,0.188,0.156,0.134,0.165,0.158,0.2446368331913964
1,2.5,closest,observed,CS,ROPE,0.07,False,False,False,ID,-7.001,0.247,0.217,0.146,0.856,0.064,0.2446368331913964
2,2.5,closest,observed,CS,ROPE,0.07,False,False,False,LS,-5.106,0.214,0.164,0.154,0.46,0.124,0.2446368331913964
0,2.5,closest,observed,CS,ROPE,0.2,True,True,True,LT,,,,,,,
1,2.5,closest,observed,CS,ROPE,0.2,True,True,True,ID,,,,,,,
2,2.5,closest,observed,CS,ROPE,0.2,True,True,True,LS,,,,,,,
0,2.5,closest,observed,CS,ROPE,0.2,True,True,False,LT,-4.777,0.202,0.164,0.13,0.191,0.151,0.2800359773930359
1,2.5,closest,observed,CS,ROPE,0.2,True,True,False,ID,-8.209,0.263,0.228,0.148,0.796,0.08,0.2800359773930359
2,2.5,closest,observed,CS,ROPE,0.2,True,True,False,LS,-6.231,0.231,0.182,0.153,0.499,0.118,0.2800359773930359
0,2.5,closest,observed,CS,ROPE,0.2,True,False,True,LT,,,,,,,
1,2.5,closest,observed,CS,ROPE,0.2,True,False,True,ID,,,,,,,
2,2.5,closest,observed,CS,ROPE,0.2,True,False,True,LS,,,,,,,
0,2.5,closest,observed,CS,ROPE,0.2,True,False,False,LT,,,,,,,
1,2.5,closest,observed,CS,ROPE,0.2,True,False,False,ID,,,,,,,
2,2.5,closest,observed,CS,ROPE,0.2,True,False,False,LS,,,,,,,
0,2.5,closest,observed,CS,ROPE,0.2,False,True,True,LT,,,,,,,
1,2.5,closest,observed,CS,ROPE,0.2,False,True,True,ID,,,,,,,
2,2.5,closest,observed,CS,ROPE,0.2,False,True,True,LS,,,,,,,
0,2.5,closest,observed,CS,ROPE,0.2,False,True,False,LT,-4.164,0.198,0.17,0.144,0.276,0.142,0.3256509188354
1,2.5,closest,observed,CS,ROPE,0.2,False,True,False,ID,-7.846,0.258,0.226,0.162,0.83,0.071,0.3256509188354
2,2.5,closest,observed,CS,ROPE,0.2,False,True,False,LS,-5.998,0.225,0.186,0.163,0.552,0.112,0.3256509188354
0,2.5,closest,observed,CS,ROPE,0.2,False,False,True,LT,,,,,,,
1,2.5,closest,observed,CS,ROPE,0.2,False,False,True,ID,,,,,,,
2,2.5,closest,observed,CS,ROPE,0.2,False,False,True,LS,,,,,,,
0,2.5,closest,observed,CS,ROPE,0.2,False,False,False,LT,-4.016,0.196,0.16,0.14,0.198,0.152,0.1372638157856527
1,2.5,closest,observed,CS,ROPE,0.2,False,False,False,ID,-7.568,0.26,0.224,0.154,0.772,0.082,0.1372638157856527
2,2.5,closest,observed,CS,ROPE,0.2,False,False,False,LS,-5.768,0.224,0.176,0.158,0.478,0.12,0.1372638157856527
0,2.5,closest,observed,FSlin,Gauss-Newton,0.01,True,True,True,LT,-6.706,0.242,0.209,0.16,0.057,0.166,0.9850700747925788
1,2.5,closest,observed,FSlin,Gauss-Newton,0.01,True,True,True,ID,-9.27,0.284,0.255,0.162,0.93,0.045,0.9850700747925788
2,2.5,closest,observed,FSlin,Gauss-Newton,0.01,True,True,True,LS,-7.078,0.245,0.217,0.162,0.355,0.138,0.9850700747925788
0,2.5,closest,observed,FSlin,Gauss-Newton,0.01,True,True,False,LT,-6.706,0.242,0.209,0.16,0.057,0.166,0.9850700747925788
1,2.5,closest,observed,FSlin,Gauss-Newton,0.01,True,True,False,ID,-9.27,0.284,0.255,0.162,0.93,0.045,0.9850700747925788
2,2.5,closest,observed,FSlin,Gauss-Newton,0.01,True,True,False,LS,-7.078,0.245,0.217,0.162,0.355,0.138,0.9850700747925788
0,2.5,closest,observed,FSlin,Gauss-Newton,0.01,True,False,True,LT,-6.794,0.242,0.21,0.159,0.058,0.166,0.984779561208982
1,2.5,closest,observed,FSlin,Gauss-Newton,0.01,True,False,True,ID,-9.294,0.286,0.258,0.161,0.923,0.047,0.984779561208982
2,2.5,closest,observed,FSlin,Gauss-Newton,0.01,True,False,True,LS,-7.134,0.247,0.218,0.162,0.355,0.138,0.984779561208982
0,2.5,closest,observed,FSlin,Gauss-Newton,0.01,True,False,False,LT,-6.794,0.242,0.21,0.159,0.058,0.166,0.984779561208982
1,2.5,closest,observed,FSlin,Gauss-Newton,0.01,True,False,False,ID,-9.294,0.286,0.258,0.161,0.923,0.047,0.984779561208982
2,2.5,closest,observed,FSlin,Gauss-Newton,0.01,True,False,False,LS,-7.134,0.247,0.218,0.162,0.355,0.138,0.984779561208982
0,2.5,closest,observed,FSlin,Gauss-Newton,0.01,False,True,True,LT,-6.948,0.24,0.204,0.199,0.264,0.146,0.9510780005443978
1,2.5,closest,observed,FSlin,Gauss-Newton,0.01,False,True,True,ID,-11.68,0.302,0.28,0.241,0.426,0.126,0.9510780005443978
2,2.5,closest,observed,FSlin,Gauss-Newton,0.01,False,True,True,LS,-8.508,0.262,0.225,0.22,0.174,0.157,0.9510780005443978
0,2.5,closest,observed,FSlin,Gauss-Newton,0.01,False,True,False,LT,-6.948,0.24,0.204,0.199,0.264,0.146,0.9510780005443978
1,2.5,closest,observed,FSlin,Gauss-Newton,0.01,False,True,False,ID,-11.68,0.302,0.28,0.241,0.426,0.126,0.9510780005443978
2,2.5,closest,observed,FSlin,Gauss-Newton,0.01,False,True,False,LS,-8.508,0.262,0.225,0.22,0.174,0.157,0.9510780005443978
0,2.5,closest,observed,FSlin,Gauss-Newton,0.01,False,False,True,LT,-7.258,0.243,0.208,0.199,0.264,0.145,0.9492982672010154
1,2.5,closest,observed,FSlin,Gauss-Newton,0.01,False,False,True,ID,-11.976,0.304,0.283,0.242,0.415,0.128,0.9492982672010154
2,2.5,closest,observed,FSlin,Gauss-Newton,0.01,False,False,True,LS,-8.697,0.263,0.228,0.221,0.155,0.159,0.9492982672010154
0,2.5,closest,observed,FSlin,Gauss-Newton,0.01,False,False,False,LT,-7.258,0.243,0.208,0.199,0.264,0.145,0.9492982672010154
1,2.5,closest,observed,FSlin,Gauss-Newton,0.01,False,False,False,ID,-11.976,0.304,0.283,0.242,0.415,0.128,0.9492982672010154
2,2.5,closest,observed,FSlin,Gauss-Newton,0.01,False,False,False,LS,-8.697,0.263,0.228,0.221,0.155,0.159,0.9492982672010154
0,2.5,closest,observed,FSlin,Gauss-Newton,0.07,True,True,True,LT,-6.992,0.246,0.21,0.152,0.07,0.167,0.97912145677372
1,2.5,closest,observed,FSlin,Gauss-Newton,0.07,True,True,True,ID,-9.352,0.287,0.252,0.149,0.893,0.054,0.97912145677372
2,2.5,closest,observed,FSlin,Gauss-Newton,0.07,True,True,True,LS,-6.904,0.246,0.208,0.154,0.374,0.134,0.97912145677372
0,2.5,closest,observed,FSlin,Gauss-Newton,0.07,True,True,False,LT,-6.992,0.246,0.21,0.152,0.07,0.167,0.97912145677372
1,2.5,closest,observed,FSlin,Gauss-Newton,0.07,True,True,False,ID,-9.352,0.287,0.252,0.149,0.893,0.054,0.97912145677372
2,2.5,closest,observed,FSlin,Gauss-Newton,0.07,True,True,False,LS,-6.904,0.246,0.208,0.154,0.374,0.134,0.97912145677372
0,2.5,closest,observed,FSlin,Gauss-Newton,0.07,True,False,True,LT,-7.046,0.247,0.21,0.152,0.067,0.168,0.97908724662734
1,2.5,closest,observed,FSlin,Gauss-Newton,0.07,True,False,True,ID,-9.404,0.288,0.253,0.149,0.891,0.055,0.97908724662734
2,2.5,closest,observed,FSlin,Gauss-Newton,0.07,True,False,True,LS,-6.94,0.248,0.208,0.154,0.372,0.134,0.97908724662734
0,2.5,closest,observed,FSlin,Gauss-Newton,0.07,True,False,False,LT,-7.046,0.247,0.21,0.152,0.067,0.168,0.97908724662734
1,2.5,closest,observed,FSlin,Gauss-Newton,0.07,True,False,False,ID,-9.404,0.288,0.253,0.149,0.891,0.055,0.97908724662734
2,2.5,closest,observed,FSlin,Gauss-Newton,0.07,True,False,False,LS,-6.94,0.248,0.208,0.154,0.372,0.134,0.97908724662734
0,2.5,closest,observed,FSlin,Gauss-Newton,0.07,False,True,True,LT,-5.887,0.228,0.192,0.156,0.28,0.147,0.9328575683034988
1,2.5,closest,observed,FSlin,Gauss-Newton,0.07,False,True,True,ID,-9.208,0.274,0.244,0.164,0.99,0.017,0.9328575683034988
2,2.5,closest,observed,FSlin,Gauss-Newton,0.07,False,True,True,LS,-6.468,0.235,0.191,0.16,0.503,0.118,0.9328575683034988
0,2.5,closest,observed,FSlin,Gauss-Newton,0.07,False,True,False,LT,-5.887,0.228,0.192,0.156,0.28,0.147,0.9328575683034988
1,2.5,closest,observed,FSlin,Gauss-Newton,0.07,False,True,False,ID,-9.208,0.274,0.244,0.164,0.99,0.017,0.9328575683034988
2,2.5,closest,observed,FSlin,Gauss-Newton,0.07,False,True,False,LS,-6.468,0.235,0.191,0.16,0.503,0.118,0.9328575683034988
0,2.5,closest,observed,FSlin,Gauss-Newton,0.07,False,False,True,LT,-6.147,0.232,0.198,0.154,0.288,0.147,0.930789359119008
1,2.5,closest,observed,FSlin,Gauss-Newton,0.07,False,False,True,ID,-9.366,0.279,0.25,0.163,0.984,0.022,0.930789359119008
2,2.5,closest,observed,FSlin,Gauss-Newton,0.07,False,False,True,LS,-6.674,0.238,0.196,0.16,0.512,0.12,0.930789359119008
0,2.5,closest,observed,FSlin,Gauss-Newton,0.07,False,False,False,LT,-6.147,0.232,0.198,0.154,0.288,0.147,0.930789359119008
1,2.5,closest,observed,FSlin,Gauss-Newton,0.07,False,False,False,ID,-9.366,0.279,0.25,0.163,0.984,0.022,0.930789359119008
2,2.5,closest,observed,FSlin,Gauss-Newton,0.07,False,False,False,LS,-6.674,0.238,0.196,0.16,0.512,0.12,0.930789359119008
