x,y,z,t,HCPHQP,PRPHQP,HCP1QP,PRP1QP,HCP2QP,PRP2QP,HCPHIP,PRPHIP,HCP1IP,PRP1IP,HCP2IP,PRP2IP
553894.0806626978,5645453.542821521,27.749970200000032,43572.28,42.3,19.9,68.6,41.1,75.2,60.8,0.95,1.02,1.0,0.39,1.42,-2.9
553894.0949602441,5645453.281657183,27.748182399999923,43572.380000000005,42.5,20.6,68.5,42.4,75.2,60.8,0.96,1.02,1.0,0.43,1.42,-2.9
553894.741980848,5645451.258429587,27.650000000000002,43573.16,42.9,21.0,68.5,43.8,69.7,64.3,0.95,1.03,1.0,0.52,1.39,-2.32
553894.8580765482,5645451.060210064,27.650000000000002,43573.240000000005,42.9,20.9,68.7,44.0,70.3,65.6,0.95,1.03,1.0,0.53,1.38,-2.29
553894.9951811305,5645450.842831333,27.650000000000002,43573.33,43.0,20.5,69.2,43.9,71.0,67.2,0.95,1.03,1.0,0.53,1.39,-2.33
553895.1208674909,5645450.656315288,27.650000000000002,43573.41,42.9,20.2,69.4,43.5,72.5,66.8,0.95,1.03,1.0,0.52,1.45,-2.5
553895.264264699,5645450.4560400685,27.650000000000002,43573.5,42.9,20.0,69.3,42.4,73.4,66.9,0.95,1.03,1.0,0.51,1.4,-2.55
553895.34395737,5645450.349924804,27.650000000000002,43573.55,42.7,19.8,69.1,42.1,73.8,66.6,0.95,1.03,0.99,0.49,1.38,-2.54
553895.3757108583,5645450.308621469,27.650000000000002,43573.57000000001,42.7,19.8,69.0,42.1,73.8,66.6,0.95,1.03,0.99,0.49,1.38,-2.54
553895.43885384,5645450.22810704,27.650000000000002,43573.61,42.5,19.8,69.0,41.9,74.5,66.2,0.95,1.02,0.99,0.48,1.37,-2.54
553895.5013270796,5645450.150543726,27.650000000000002,43573.649999999994,42.3,19.7,68.9,41.6,75.2,66.2,0.95,1.02,1.0,0.47,1.37,-2.54
553895.5629092777,5645450.076125278,27.650000000000002,43573.69,41.9,19.4,68.8,41.0,75.2,66.2,0.95,1.02,1.0,0.48,1.37,-2.54
553895.6233791356,5645450.0050454475,27.650000000000002,43573.729999999996,41.4,19.1,68.7,40.2,75.2,66.2,0.95,1.02,0.99,0.48,1.37,-2.54
553895.6963851916,5645449.923325693,27.650000000000002,43573.78,41.1,18.7,68.4,40.2,76.1,65.8,0.95,1.02,0.99,0.48,1.38,-2.61
553895.7847503913,5645449.838122851,27.650000000000002,43573.84,40.4,18.3,68.1,39.5,76.1,65.8,0.95,1.03,1.0,0.48,1.38,-2.61
553896.1601219862,5645449.483414252,27.650000000000002,43574.020000000004,39.8,17.5,68.1,38.8,78.5,64.2,0.95,1.02,1.0,0.46,1.38,-2.87
553896.2736029668,5645449.379052292,27.650079200000032,43574.08,39.6,17.1,68.3,38.0,79.6,64.2,0.95,1.02,1.0,0.44,1.4,-2.87
553896.40501078,5645449.2595584765,27.650079200000032,43574.14,39.6,17.1,68.3,37.3,80.4,63.6,0.95,1.02,1.0,0.43,1.42,-2.94
553896.5475553839,5645449.132212562,27.651547099999885,43574.21000000001,39.4,16.9,68.2,36.8,80.7,63.1,0.95,1.02,1.0,0.42,1.42,-2.99
553896.7283497063,5645448.975813428,27.655896799999564,43574.28999999999,39.4,16.9,68.0,36.4,80.3,62.8,0.95,1.02,1.0,0.42,1.42,-3.01
553896.8901009085,5645448.84092369,27.663484799999896,43574.369999999995,39.4,17.1,67.6,36.3,79.4,62.1,0.96,1.02,1.01,0.41,1.43,-2.98
553897.0628497818,5645448.700631396,27.67339280000051,43574.45,39.4,17.9,66.9,36.5,78.5,61.1,0.96,1.02,1.01,0.4,1.43,-2.89
553897.2597369028,5645448.557982251,27.67339280000051,43574.53999999999,39.3,17.9,66.3,36.8,77.7,61.2,0.96,1.02,1.01,0.4,1.42,-2.51
553897.4598626626,5645448.42115614,27.67339280000051,43574.630000000005,39.3,17.9,66.1,37.3,77.2,62.2,0.95,1.02,1.01,0.43,1.43,-2.32
553897.6182437643,5645448.317886965,27.67339280000051,43574.7,39.5,17.7,66.6,37.7,77.1,62.2,0.95,1.03,1.01,0.51,1.46,-2.32
553897.7492811225,5645448.234794539,27.67339280000051,43574.759999999995,39.6,17.7,67.3,37.7,77.6,63.1,0.95,1.03,1.01,0.51,1.47,-2.21
553897.9279620093,5645448.124944724,27.67339280000051,43574.86,39.6,17.3,68.0,37.5,77.6,63.1,0.95,1.03,1.01,0.54,1.47,-2.21
553898.298780414,5645447.909159634,27.76600000000035,43575.009999999995,39.7,17.0,68.5,37.4,78.6,64.3,0.95,1.02,1.01,0.54,1.44,-2.39
553898.5041902505,5645447.7962108115,27.76600000000035,43575.09,39.9,17.2,68.7,37.4,79.0,64.4,0.95,1.02,1.01,0.52,1.43,-2.56
553898.693886699,5645447.695646494,27.76600000000035,43575.19,39.9,17.2,68.5,37.6,79.1,64.3,0.95,1.02,1.0,0.48,1.43,-2.69
553898.9240518971,5645447.57813917,27.76600000000035,43575.28999999999,40.1,17.5,68.0,37.9,78.9,63.8,0.95,1.02,1.0,0.44,1.42,-2.76
553899.2004408827,5645447.453201796,27.774000000000523,43575.39,40.2,18.2,67.6,38.3,78.4,63.5,0.95,1.01,1.0,0.42,1.42,-2.8
553899.4164074801,5645447.36069504,27.783000000000175,43575.490000000005,40.2,18.2,67.6,38.8,78.1,63.7,0.95,1.01,1.01,0.42,1.44,-2.83
553899.6387662668,5645447.270288923,27.79100000000035,43575.600000000006,40.0,18.4,68.0,39.2,78.1,64.5,0.96,1.01,1.02,0.43,1.45,-2.84
553899.8966417243,5645447.173138243,27.80500000000029,43575.69,39.9,18.4,68.5,39.3,78.1,65.6,0.96,1.01,1.02,0.44,1.45,-2.76
553900.129783419,5645447.093978104,27.81100000000006,43575.8,40.1,18.3,68.8,39.3,78.7,66.3,0.96,1.02,1.02,0.45,1.44,-2.61
553900.3928163706,5645447.016017704,27.822999999999595,43575.899999999994,40.3,18.0,69.4,39.3,79.8,66.6,0.96,1.02,1.02,0.46,1.43,-2.44
553900.699496158,5645446.943943215,27.83399999999965,43576.03,40.1,17.9,69.9,39.3,81.1,67.1,0.96,1.02,1.03,0.48,1.43,-2.28
553900.8825412163,5645446.912762701,27.83399999999965,43576.11,40.1,17.9,70.2,39.1,82.3,67.9,0.96,1.02,1.03,0.51,1.46,-2.15
553901.0728601604,5645446.887376093,27.85200000000041,43576.2,40.1,18.2,70.2,39.0,83.2,68.7,0.95,1.01,1.03,0.55,1.5,-2.1
553901.3619604048,5645446.860340098,27.858000000000175,43576.31,40.7,19.5,70.4,39.3,83.8,69.2,0.95,1.01,1.03,0.56,1.52,-2.19
553901.5925845107,5645446.842379476,27.87100000000064,43576.39,41.6,20.0,71.2,40.2,84.2,69.6,0.94,1.01,1.03,0.55,1.52,-2.38
553901.762098285,5645446.829871352,27.87100000000064,43576.46000000001,42.7,20.0,72.8,41.5,84.7,70.2,0.94,1.01,1.01,0.51,1.51,-2.6
553902.0196641936,5645446.812378928,27.886999999999535,43576.57000000001,43.6,20.3,74.3,43.0,85.3,71.2,0.94,1.01,1.0,0.47,1.5,-2.82
553902.2876824479,5645446.796096781,27.894999999999712,43576.67,44.3,21.4,75.3,44.3,85.9,72.4,0.95,1.02,1.0,0.44,1.49,-3.01
553902.5689554032,5645446.781399619,27.90399999999936,43576.770000000004,44.8,22.1,76.2,45.5,86.7,73.6,0.96,1.02,1.01,0.42,1.49,-3.1
553902.7892415914,5645446.7717003,27.913000000000462,43576.869999999995,45.4,22.4,77.5,46.4,86.7,73.6,0.96,1.02,1.01,0.4,1.49,-3.1
553903.1797579404,5645446.758798557,27.925999999999473,43577.020000000004,47.2,22.5,78.9,47.0,88.3,76.7,0.96,1.02,1.01,0.39,1.47,-2.84
553903.3719614304,5645446.754819198,27.93600000000006,43577.100000000006,47.2,22.5,79.9,47.5,88.3,77.6,0.96,1.02,1.02,0.41,1.47,-2.68
553903.6651643094,5645446.752980587,27.951009899999463,43577.2,48.1,22.6,80.6,48.2,89.2,78.3,0.96,1.02,1.02,0.44,1.5,-2.62
553903.9448864524,5645446.7573304465,27.959737099999597,43577.3,48.7,23.0,80.9,49.1,89.9,79.1,0.96,1.02,1.02,0.48,1.51,-2.69
553904.179390874,5645446.777391031,27.971924100000294,43577.399999999994,49.1,23.6,81.3,50.1,90.9,80.3,0.95,1.03,1.02,0.49,1.52,-2.81
553904.4773285433,5645446.819046869,27.98497109999915,43577.5,49.7,23.9,82.4,50.9,92.3,81.8,0.95,1.02,1.02,0.46,1.53,-2.92
553904.7668746437,5645446.874639453,27.998278099999922,43577.600000000006,50.4,23.4,84.2,51.2,92.3,83.0,0.95,1.02,1.02,0.43,1.53,-2.99
553905.0618100958,5645446.941252954,28.024400000000654,43577.71000000001,50.9,23.1,85.9,51.0,94.0,83.8,0.95,1.02,1.03,0.41,1.54,-2.95
553905.2797531278,5645446.995123346,28.024400000000654,43577.81,51.2,23.1,87.0,50.6,95.5,83.8,0.95,1.02,1.03,0.4,1.54,-2.95
553905.5724877168,5645447.069869198,28.0428000000002,43577.91,51.4,23.3,87.6,50.6,96.6,84.3,0.96,1.02,1.03,0.41,1.55,-2.77
553906.0495104135,5645447.185834495,28.048099999999785,43578.07000000001,52.5,23.8,87.7,51.0,96.6,84.9,0.95,1.03,1.03,0.45,1.58,-2.26
553906.2467361903,5645447.2306557335,28.05,43578.149999999994,52.5,24.5,87.6,51.8,95.9,84.9,0.95,1.03,1.02,0.49,1.56,-2.26
553906.3584530804,5645447.256174595,28.05,43578.2,53.0,24.5,87.9,52.8,95.9,85.4,0.95,1.03,1.02,0.52,1.56,-2.23
553906.6338924759,5645447.322157885,28.05,43578.3,53.5,25.1,88.7,53.9,95.2,86.6,0.95,1.03,1.02,0.53,1.56,-2.22
553906.9420721264,5645447.400463589,28.05,43578.41,54.0,25.3,89.5,54.9,94.4,88.4,0.95,1.02,1.02,0.52,1.58,-2.25
553907.1984284964,5645447.468241272,28.05,43578.509999999995,54.5,25.5,90.4,56.1,94.9,90.4,0.95,1.02,1.02,0.52,1.58,-2.33
553907.4562142546,5645447.538035623,28.05,43578.61,55.1,25.7,91.5,57.0,96.0,91.8,0.95,1.02,1.02,0.52,1.58,-2.44
553907.7126152992,5645447.608190466,28.05,43578.71000000001,55.6,26.1,92.3,57.4,97.3,92.7,0.95,1.02,1.02,0.52,1.57,-2.56
553908.0020384969,5645447.6875488255,28.05,43578.81,55.9,26.7,92.5,57.4,98.4,93.1,0.95,1.02,1.02,0.5,1.57,-2.72
553908.2326450136,5645447.750244236,28.05,43578.91,56.1,26.7,92.5,57.3,99.4,93.3,0.95,1.02,1.03,0.47,1.58,-2.84
553908.4687021272,5645447.813289345,28.05,43579.020000000004,56.3,27.0,92.8,57.4,100.2,93.3,0.95,1.02,1.03,0.44,1.6,-2.85
553908.6561070585,5645447.862245948,28.05011840000005,43579.100000000006,56.6,27.0,93.3,57.5,101.3,93.2,0.95,1.02,1.03,0.42,1.63,-2.8
553908.9720163639,5645447.942344731,28.052800000000314,43579.2,56.6,26.6,93.6,57.5,102.8,93.0,0.96,1.02,1.03,0.43,1.64,-2.82
553909.2185044471,5645448.003087936,28.060399999999724,43579.3,56.5,26.5,93.9,57.1,104.4,92.9,0.96,1.02,1.03,0.44,1.63,-2.86
553909.4617624446,5645448.062094457,28.071600000000366,43579.399999999994,56.6,26.5,94.2,56.4,105.8,93.0,0.96,1.02,1.03,0.44,1.63,-2.85
553909.7048669264,5645448.120572509,28.085199999999162,43579.5,56.6,26.3,94.6,55.8,107.4,93.1,0.96,1.02,1.04,0.43,1.64,-2.82
553910.0061928073,5645448.192985144,28.100000000000005,43579.600000000006,56.4,25.6,95.2,55.4,108.8,92.8,0.96,1.02,1.04,0.44,1.64,-2.85
553910.249493832,5645448.251871636,28.11480000000084,43579.71000000001,56.4,25.0,95.7,55.0,109.9,92.2,0.96,1.02,1.04,0.43,1.64,-2.85
553910.5760952971,5645448.332234438,28.129647800000793,43579.81,56.8,24.4,96.4,53.8,110.4,91.7,0.96,1.02,1.03,0.43,1.64,-2.75
553910.7444597061,5645448.374543202,28.129647800000793,43579.880000000005,56.8,24.4,97.1,53.8,110.4,91.2,0.96,1.02,1.03,0.43,1.64,-2.6
553911.0605737433,5645448.456327693,28.147715800000174,43580.009999999995,56.7,23.9,97.3,53.2,109.3,90.3,0.96,1.02,1.04,0.45,1.65,-2.48
553911.318121481,5645448.526027268,28.147715800000174,43580.09,56.6,23.9,96.6,53.1,107.1,89.2,0.95,1.02,1.04,0.47,1.67,-2.36
553911.5783077334,5645448.599389281,28.150000000000002,43580.19,56.6,24.3,95.6,53.5,107.1,89.2,0.95,1.03,1.03,0.49,1.67,-2.36
553911.9050609688,5645448.696612294,28.150000000000002,43580.3,56.7,24.7,94.5,54.1,104.2,87.5,0.95,1.03,1.03,0.51,1.66,-2.34
553912.1532115537,5645448.773574672,28.150000000000002,43580.399999999994,56.6,24.9,93.3,54.6,101.1,87.2,0.95,1.03,1.03,0.52,1.65,-2.43
553912.4611096346,5645448.872062168,28.150000000000002,43580.5,56.1,25.0,91.6,54.7,98.1,87.3,0.95,1.03,1.03,0.5,1.66,-2.48
553912.7429903393,5645448.964213858,28.150000000000002,43580.600000000006,55.1,24.8,89.6,54.3,95.2,87.8,0.95,1.02,1.03,0.48,1.67,-2.47
553912.9631105359,5645449.0369243175,28.150000000000002,43580.7,53.8,24.8,87.9,53.7,95.2,88.3,0.95,1.02,1.02,0.48,1.67,-2.43
553913.2364406075,5645449.127401228,28.150000000000002,43580.8,52.4,24.3,86.8,52.6,96.1,88.3,0.95,1.02,1.03,0.49,1.66,-2.43
553913.5382388991,5645449.226642022,28.150000000000002,43580.91,51.1,22.5,86.3,51.0,103.0,88.9,0.95,1.03,1.03,0.5,1.65,-2.39
553913.8890895515,5645449.339879221,28.150000000000002,43581.03,49.0,21.3,86.3,49.0,109.3,88.4,0.95,1.02,1.04,0.51,1.67,-2.52
553914.0486072152,5645449.390740992,28.150000000000002,43581.100000000006,49.0,20.1,87.1,46.7,109.3,87.2,0.95,1.02,1.05,0.51,1.67,-2.72
553914.2870334495,5645449.467006948,28.150000000000002,43581.2,48.4,20.1,88.5,44.1,116.1,85.3,0.95,1.02,1.05,0.48,1.7,-2.84
553914.6098237,5645449.570868761,28.150000000000002,43581.3,48.2,17.5,90.1,41.4,126.6,82.8,0.96,1.02,1.06,0.45,1.71,-2.77
553914.8779492263,5645449.657304286,28.150000000000002,43581.41,49.0,16.7,91.3,39.1,128.6,79.9,0.96,1.02,1.06,0.44,1.71,-2.59
553915.1017474527,5645449.729373953,28.150000000000002,43581.509999999995,49.0,16.7,91.8,37.7,127.8,77.5,0.96,1.02,1.05,0.46,1.71,-2.39
553915.2951905449,5645449.791483799,28.150000000000002,43581.58,49.6,17.1,91.4,38.0,127.8,76.0,0.96,1.03,1.05,0.5,1.71,-2.24
553915.5281632122,5645449.865966409,28.150000000000002,43581.67,50.4,18.6,90.8,40.3,124.4,75.9,0.95,1.03,1.05,0.54,1.7,-2.21
553915.7703893904,5645449.942823463,28.150000000000002,43581.770000000004,51.8,21.0,91.0,44.8,119.0,75.9,0.95,1.03,1.05,0.55,1.71,-2.21
553916.0393982667,5645450.027301063,28.150000000000002,43581.869999999995,53.9,23.9,91.9,50.5,112.5,77.9,0.95,1.03,1.05,0.53,1.72,-2.3
553916.4238752984,5645450.14583867,28.150000000000002,43582.009999999995,59.0,29.8,93.7,56.6,103.4,88.5,0.95,1.02,1.05,0.5,1.74,-2.45
553916.6206750488,5645450.205364003,28.15002979999997,43582.09,59.0,31.8,96.5,62.4,103.2,95.6,0.95,1.02,1.04,0.49,1.75,-2.46
553916.8560676723,5645450.2751292465,28.15228419999983,43582.19,61.4,31.8,100.4,67.0,105.5,102.7,0.95,1.02,1.04,0.5,1.73,-2.52
553917.1246632145,5645450.352884874,28.159458200000216,43582.28999999999,63.4,32.7,104.9,69.8,109.6,108.9,0.95,1.03,1.04,0.5,1.72,-2.64
553917.3661459269,5645450.421490487,28.171600000000367,43582.39,65.0,32.7,109.3,70.6,114.9,113.6,0.95,1.03,1.04,0.48,1.75,-2.74
553917.6465064662,5645450.500028511,28.185199999999163,43582.5,66.0,30.8,112.3,69.8,120.4,116.4,0.95,1.02,1.04,0.46,1.78,-2.8
553917.9165597822,5645450.574986215,28.200000000000003,43582.59,66.5,29.9,113.9,68.3,120.4,117.3,0.95,1.02,1.04,0.45,1.78,-2.84
553918.1550330584,5645450.641046273,28.21480000000084,43582.7,66.6,29.9,114.6,66.9,125.2,116.9,0.96,1.02,1.05,0.44,1.78,-2.84
553918.5277324935,5645450.744713749,28.22839999999963,43582.82000000001,66.6,28.8,115.1,65.6,131.1,115.8,0.96,1.02,1.06,0.43,1.79,-2.75
553918.7377749191,5645450.803800558,28.23960000000028,43582.91,66.6,28.6,115.5,64.8,131.1,115.8,0.96,1.02,1.05,0.44,1.79,-2.75
553919.1003342257,5645450.907850086,28.247715800000172,43583.05,67.1,28.8,115.9,64.8,133.7,115.1,0.96,1.03,1.05,0.46,1.83,-2.49
553919.3497839981,5645450.981319261,28.25,43583.14,67.1,29.2,116.6,65.4,134.4,115.7,0.96,1.03,1.05,0.49,1.83,-2.45
553919.5912825054,5645451.054283044,28.25,43583.229999999996,67.7,29.5,118.0,66.3,134.8,116.4,0.96,1.03,1.04,0.5,1.81,-2.52
553919.7883385998,5645451.114968546,28.25,43583.3,68.5,29.5,119.7,67.1,135.0,116.6,0.95,1.03,1.05,0.5,1.81,-2.67
553919.993345822,5645451.178963692,28.25,43583.380000000005,69.3,29.6,120.9,67.4,135.1,116.4,0.95,1.02,1.06,0.48,1.82,-2.85
553920.2482497653,5645451.259459395,28.25,43583.479999999996,69.8,30.0,121.3,67.3,135.1,116.1,0.96,1.02,1.06,0.44,1.82,-3.03
553920.4728885408,5645451.330964295,28.25,43583.58,70.1,30.0,120.8,67.3,135.0,115.5,0.96,1.02,1.06,0.41,1.84,-3.12
553920.6970224496,5645451.402500371,28.25,43583.67999999999,70.2,30.3,119.8,67.2,135.0,114.3,0.96,1.02,1.06,0.39,1.84,-3.07
553920.9740126267,5645451.490774797,28.25,43583.78999999999,70.4,30.5,119.1,66.9,133.1,113.1,0.96,1.02,1.07,0.39,1.89,-2.9
553921.2524581683,5645451.578815853,28.25,43583.89,70.3,30.3,118.9,66.6,131.7,112.0,0.96,1.02,1.07,0.4,1.89,-2.71
553921.5440337671,5645451.669629135,28.25,43584.020000000004,70.2,29.3,118.9,66.2,130.1,110.9,0.96,1.02,1.07,0.43,1.87,-2.54
553921.7129980673,5645451.721305723,28.250019899999977,43584.09,69.9,28.6,118.7,65.5,128.3,109.6,0.96,1.02,1.07,0.47,1.85,-2.44
553921.9938065356,5645451.805777715,28.250019899999977,43584.17999999999,69.4,27.8,117.5,64.4,126.2,108.1,0.96,1.02,1.07,0.5,1.83,-2.42
553922.2274576245,5645451.874671514,28.251547099999883,43584.28,68.3,27.8,115.1,62.9,124.6,106.5,0.96,1.02,1.07,0.51,1.83,-2.44
553922.440372909,5645451.936726711,28.256534100000152,43584.380000000005,66.6,27.0,112.2,61.2,123.8,105.2,0.96,1.02,1.07,0.51,1.86,-2.43
553922.674747692,5645452.00436861,28.26438109999942,43584.479999999996,64.7,26.2,109.8,59.7,123.5,104.1,0.96,1.02,1.07,0.49,1.89,-2.36
553922.9431460393,5645452.081172993,28.274488099999935,43584.59,63.0,25.2,108.2,58.1,123.7,103.4,0.96,1.02,1.07,0.49,1.89,-2.26
553923.1723779485,5645452.146432569,28.2875,43584.69,61.4,23.8,107.1,56.0,124.6,102.7,0.96,1.02,1.06,0.51,1.86,-2.16
553923.4335861797,5645452.220590403,28.29908209999954,43584.78999999999,59.6,22.4,106.0,53.7,126.3,101.7,0.96,1.03,1.06,0.54,1.85,-2.11
553923.6679617317,5645452.287126035,28.313699999999617,43584.89,58.1,21.1,104.7,51.3,128.6,100.5,0.96,1.03,1.05,0.56,1.86,-2.14
553923.9697301477,5645452.37310695,28.329343200000885,43585.009999999995,56.8,19.6,103.7,49.4,131.0,99.1,0.95,1.03,1.05,0.56,1.86,-2.25
553924.1627963382,5645452.428411935,28.340262900000408,43585.07000000001,55.9,19.6,103.3,48.0,132.7,97.6,0.95,1.03,1.05,0.55,1.85,-2.37
553924.3772784433,5645452.490452725,28.340262900000408,43585.17,55.6,19.6,103.9,47.4,133.5,96.1,0.95,1.03,1.06,0.52,1.84,-2.42
553924.596923457,5645452.554029127,28.35523750000032,43585.270000000004,55.8,19.9,104.4,47.5,133.5,95.1,0.95,1.03,1.06,0.5,1.84,-2.37
553924.9210132043,5645452.64641039,28.36568559999993,43585.380000000005,56.5,21.5,104.3,48.5,131.1,94.7,0.95,1.03,1.06,0.5,1.86,-2.3
553925.1492668536,5645452.7106647985,28.38630000000039,43585.479999999996,57.5,23.3,104.0,50.3,128.2,95.1,0.95,1.03,1.06,0.52,1.89,-2.27
553925.3946458906,5645452.77957019,28.39695280000062,43585.58,58.9,23.3,104.2,53.3,128.2,96.5,0.95,1.03,1.05,0.54,1.89,-2.28
553925.644961773,5645452.850204743,28.409980799999484,43585.67999999999,60.5,25.6,105.1,57.2,125.0,98.8,0.95,1.03,1.05,0.53,1.9,-2.34
553925.9385092487,5645452.934343324,28.422128800000202,43585.78,62.3,30.1,106.7,61.6,122.3,102.4,0.95,1.03,1.05,0.52,1.89,-2.42
553926.1809606532,5645453.005564318,28.432796799999323,43585.880000000005,64.4,30.1,108.9,65.8,120.7,102.4,0.95,1.03,1.05,0.5,1.87,-2.42
553926.5378327605,5645453.114562716,28.442106099999545,43586.020000000004,68.8,32.5,111.8,69.0,121.7,110.8,0.95,1.02,1.06,0.48,1.89,-2.58
553926.8039091331,5645453.199995824,28.447713099999977,43586.11,70.2,32.5,115.0,71.0,123.7,114.1,0.96,1.02,1.07,0.47,1.91,-2.59
553927.0664231901,5645453.288717676,28.45,43586.2,70.9,32.3,117.6,71.5,125.9,116.1,0.96,1.02,1.07,0.47,1.93,-2.55
553927.3405967818,5645453.387079404,28.45,43586.3,71.2,32.1,118.7,70.8,125.9,116.5,0.96,1.02,1.07,0.47,1.93,-2.52
553927.5601104283,5645453.469650406,28.45,43586.399999999994,71.2,32.1,118.7,70.0,127.6,116.5,0.96,1.02,1.07,0.47,1.92,-2.52
553927.8694780909,5645453.5905186795,28.45,43586.509999999995,71.0,32.1,118.3,69.5,128.8,114.5,0.96,1.02,1.06,0.48,1.87,-2.55
553928.1186510832,5645453.690773874,28.45,43586.61,71.0,32.2,117.6,69.3,128.2,113.2,0.96,1.02,1.06,0.48,1.89,-2.55
553928.3038543687,5645453.76633734,28.45,43586.69,70.9,32.2,117.0,69.0,127.3,112.2,0.96,1.02,1.07,0.47,1.91,-2.5
553928.5817358674,5645453.880568997,28.45,43586.78,70.7,31.9,116.4,68.5,126.5,111.4,0.96,1.02,1.07,0.47,1.9,-2.47
553928.8092318998,5645453.974042166,28.45,43586.880000000005,70.2,31.3,115.8,67.6,126.5,110.0,0.96,1.02,1.07,0.48,1.9,-2.52
553929.1702084687,5645454.120457356,28.45,43587.009999999995,69.0,30.3,114.9,66.5,124.0,108.0,0.96,1.02,1.07,0.49,1.86,-2.56
553929.3251305844,5645454.182252361,28.45,43587.09,69.0,30.3,113.7,65.2,121.9,106.1,0.96,1.02,1.07,0.48,1.85,-2.52
553929.6197772796,5645454.299176035,28.45,43587.19,67.8,28.3,111.5,63.6,119.9,104.5,0.96,1.02,1.07,0.47,1.84,-2.43
553929.8272568735,5645454.381644139,28.45,43587.28999999999,65.9,28.3,108.6,61.9,119.9,103.3,0.96,1.02,1.07,0.48,1.84,-2.33
553930.08457875,5645454.484161509,28.45,43587.39,63.7,27.3,106.0,60.2,118.8,102.3,0.95,1.02,1.07,0.5,1.85,-2.25
553930.3230974553,5645454.579353323,28.45,43587.490000000005,61.7,26.5,104.4,58.7,119.3,101.8,0.95,1.03,1.06,0.52,1.87,-2.2
553930.6658554809,5645454.716359281,28.45,43587.600000000006,59.0,24.3,103.8,57.1,124.1,101.4,0.95,1.03,1.06,0.53,1.87,-2.21
553930.8752716485,5645454.800155868,28.45,43587.7,59.0,22.9,103.9,55.0,124.1,100.5,0.95,1.03,1.06,0.53,1.87,-2.29
553931.1925400596,5645454.927195703,28.45,43587.8,57.2,22.0,103.7,52.5,126.4,100.5,0.95,1.03,1.06,0.52,1.88,-2.29
553931.4260515538,5645455.020732426,28.45,43587.899999999994,57.2,21.9,102.6,50.5,128.2,98.6,0.95,1.03,1.05,0.5,1.89,-2.36
553932.0927110886,5645455.287762613,28.45,43588.14,56.2,22.5,101.0,49.7,128.2,98.6,0.95,1.02,1.06,0.49,1.89,-2.36
553932.3011265232,5645455.371356776,28.45,43588.22,56.2,23.4,100.1,50.0,128.2,98.6,0.95,1.02,1.06,0.5,1.89,-2.36
553934.6138161583,5645456.298428595,28.45,43589.09,57.0,24.0,100.7,50.8,132.3,93.2,0.95,1.03,1.07,0.51,1.91,-2.77
553934.8070712084,5645456.375248111,28.45,43589.16,57.0,24.0,102.1,52.1,133.7,94.9,0.95,1.03,1.08,0.47,1.92,-2.75
553934.8624019772,5645456.397229537,28.45,43589.17999999999,57.0,24.2,103.4,51.9,133.7,95.8,0.95,1.03,1.07,0.43,1.92,-2.76
553934.9730778718,5645456.441182844,28.45,43589.22,57.8,24.2,104.1,51.8,133.0,95.8,0.95,1.03,1.07,0.42,1.91,-2.76
553935.0560131355,5645456.474107041,28.45,43589.25,57.8,24.0,104.6,52.8,130.7,96.2,0.95,1.02,1.07,0.44,1.91,-2.85
553935.1663606968,5645456.517898747,28.45,43589.28999999999,58.6,23.9,106.0,54.4,127.0,96.1,0.96,1.02,1.07,0.46,1.89,-3.0
553935.2762853579,5645456.561507507,28.45,43589.33,59.3,24.5,107.9,56.0,127.0,96.1,0.96,1.03,1.07,0.45,1.89,-3.0
553935.3856160055,5645456.604867437,28.45,43589.369999999995,60.5,25.3,108.8,57.4,122.8,95.6,0.96,1.03,1.07,0.42,1.89,-3.1
553935.5481238909,5645456.669296636,28.45,43589.42999999999,63.3,26.4,107.9,58.8,119.0,95.7,0.96,1.03,1.07,0.39,1.89,-3.05
553935.6818154235,5645456.722286271,28.45,43589.479999999996,63.8,27.9,105.8,59.8,116.7,96.6,0.96,1.02,1.07,0.38,1.9,-2.83
553935.8396672443,5645456.784839673,28.45,43589.53999999999,63.8,29.0,103.9,60.5,116.7,98.4,0.96,1.02,1.07,0.4,1.9,-2.47
553935.9941612572,5645456.846054878,28.45,43589.600000000006,63.2,29.0,103.3,60.1,116.7,100.6,0.96,1.03,1.07,0.47,1.9,-2.13
553936.1447199546,5645456.905709507,28.45,43589.66,62.1,28.1,103.6,60.1,119.1,100.6,0.96,1.03,1.07,0.47,1.88,-2.13
553936.3041728282,5645456.968856846,28.45,43589.729999999996,60.8,26.7,104.3,58.4,123.1,102.3,0.96,1.04,1.07,0.55,1.88,-1.99
553936.5044810231,5645457.048148757,28.45,43589.8,59.6,24.7,105.2,55.5,123.1,102.3,0.96,1.04,1.07,0.59,1.88,-1.99
553936.7507552825,5645457.145766067,28.45,43589.880000000005,58.6,21.1,105.8,52.6,127.8,102.9,0.95,1.04,1.07,0.59,1.87,-2.06
553937.1065576222,5645457.2870895555,28.45,43590.03,57.8,20.6,106.4,50.6,134.7,100.5,0.95,1.03,1.06,0.55,1.89,-2.41
553937.3744189164,5645457.393613313,28.455331199999957,43590.119999999995,58.1,20.8,106.7,49.6,133.2,94.2,0.95,1.03,1.06,0.51,1.91,-2.53
553937.6404790883,5645457.4992920235,28.462390400000118,43590.22,58.5,21.5,106.1,50.1,127.3,93.4,0.95,1.03,1.06,0.49,1.91,-2.59
