,x,y,EC_0.10,EC_0.20,EC_0.30,EC_0.40,EC_0.50,EC_0.60,EC_0.70,EC_0.80,EC_0.90,EC_1.00,EC_1.10,EC_1.20,EC_1.30,EC_1.40,EC_1.50,EC_1.60,EC_1.70,EC_1.80,EC_1.90,EC_end,pos
14,107761.639,183309.81,3.5817323457360195,6.750683997237076,12.249271654178765,18.86060490451002,25.707908835587215,32.26793155458595,38.26389887665118,43.57242034012363,48.16231842876059,52.054797864581964,55.29870812653037,57.95198746294419,60.07609876102296,61.73219075198866,62.976370093468326,63.86235897749497,64.43231091944018,64.72796904344388,64.78488885544355,64.63319365835432,0.420422344
15,107761.639,183309.81,3.5817323457360195,6.750683997237076,12.249271654178765,18.86060490451002,25.707908835587215,32.26793155458595,38.26389887665118,43.57242034012363,48.16231842876059,52.054797864581964,55.29870812653037,57.95198746294419,60.07609876102296,61.73219075198866,62.976370093468326,63.86235897749497,64.43231091944018,64.72796904344388,64.78488885544355,64.63319365835432,0.450452511
16,107761.639,183309.81,3.5817323457360195,6.750683997237076,12.249271654178765,18.86060490451002,25.707908835587215,32.26793155458595,38.26389887665118,43.57242034012363,48.16231842876059,52.054797864581964,55.29870812653037,57.95198746294419,60.07609876102296,61.73219075198866,62.976370093468326,63.86235897749497,64.43231091944018,64.72796904344388,64.78488885544355,64.63319365835432,0.480482678
17,107761.639,183309.81,3.5817323457360195,6.750683997237076,12.249271654178765,18.86060490451002,25.707908835587215,32.26793155458595,38.26389887665118,43.57242034012363,48.16231842876059,52.054797864581964,55.29870812653037,57.95198746294419,60.07609876102296,61.73219075198866,62.976370093468326,63.86235897749497,64.43231091944018,64.72796904344388,64.78488885544355,64.63319365835432,0.510512846
18,107761.639,183309.81,3.5817323457360195,6.750683997237076,12.249271654178765,18.86060490451002,25.707908835587215,32.26793155458595,38.26389887665118,43.57242034012363,48.16231842876059,52.054797864581964,55.29870812653037,57.95198746294419,60.07609876102296,61.73219075198866,62.976370093468326,63.86235897749497,64.43231091944018,64.72796904344388,64.78488885544355,64.63319365835432,0.540543013
19,107761.639,183309.81,3.5817323457360195,6.750683997237076,12.249271654178765,18.86060490451002,25.707908835587215,32.26793155458595,38.26389887665118,43.57242034012363,48.16231842876059,52.054797864581964,55.29870812653037,57.95198746294419,60.07609876102296,61.73219075198866,62.976370093468326,63.86235897749497,64.43231091944018,64.72796904344388,64.78488885544355,64.63319365835432,0.570573181
20,107761.639,183309.81,3.5817323457360195,6.750683997237076,12.249271654178765,18.86060490451002,25.707908835587215,32.26793155458595,38.26389887665118,43.57242034012363,48.16231842876059,52.054797864581964,55.29870812653037,57.95198746294419,60.07609876102296,61.73219075198866,62.976370093468326,63.86235897749497,64.43231091944018,64.72796904344388,64.78488885544355,64.63319365835432,0.600603348
21,107761.791,183309.579,3.29827102595817,6.545813039752037,12.205359786399747,19.01641319376918,26.067894203953436,32.816078404943816,38.97468810954356,44.41998732144186,49.12231337229538,53.10392609527804,56.41438644405278,59.1148936946173,61.2717869549003,62.94789738915793,64.20073140866027,65.08361964347388,65.64301005764409,65.9201159213994,65.95227775588633,65.77252094925028,0.630633515
22,107761.791,183309.579,3.29827102595817,6.545813039752037,12.205359786399747,19.01641319376918,26.067894203953436,32.816078404943816,38.97468810954356,44.41998732144186,49.12231337229538,53.10392609527804,56.41438644405278,59.1148936946173,61.2717869549003,62.94789738915793,64.20073140866027,65.08361964347388,65.64301005764409,65.9201159213994,65.95227775588633,65.77252094925028,0.660663683
23,107761.791,183309.579,3.29827102595817,6.545813039752037,12.205359786399747,19.01641319376918,26.067894203953436,32.816078404943816,38.97468810954356,44.41998732144186,49.12231337229538,53.10392609527804,56.41438644405278,59.1148936946173,61.2717869549003,62.94789738915793,64.20073140866027,65.08361964347388,65.64301005764409,65.9201159213994,65.95227775588633,65.77252094925028,0.69069385
24,107761.791,183309.579,3.29827102595817,6.545813039752037,12.205359786399747,19.01641319376918,26.067894203953436,32.816078404943816,38.97468810954356,44.41998732144186,49.12231337229538,53.10392609527804,56.41438644405278,59.1148936946173,61.2717869549003,62.94789738915793,64.20073140866027,65.08361964347388,65.64301005764409,65.9201159213994,65.95227775588633,65.77252094925028,0.720724018
25,107761.791,183309.579,3.29827102595817,6.545813039752037,12.205359786399747,19.01641319376918,26.067894203953436,32.816078404943816,38.97468810954356,44.41998732144186,49.12231337229538,53.10392609527804,56.41438644405278,59.1148936946173,61.2717869549003,62.94789738915793,64.20073140866027,65.08361964347388,65.64301005764409,65.9201159213994,65.95227775588633,65.77252094925028,0.750754185
26,107761.791,183309.579,3.29827102595817,6.545813039752037,12.205359786399747,19.01641319376918,26.067894203953436,32.816078404943816,38.97468810954356,44.41998732144186,49.12231337229538,53.10392609527804,56.41438644405278,59.1148936946173,61.2717869549003,62.94789738915793,64.20073140866027,65.08361964347388,65.64301005764409,65.9201159213994,65.95227775588633,65.77252094925028,0.780784352
27,107761.791,183309.579,3.29827102595817,6.545813039752037,12.205359786399747,19.01641319376918,26.067894203953436,32.816078404943816,38.97468810954356,44.41998732144186,49.12231337229538,53.10392609527804,56.41438644405278,59.1148936946173,61.2717869549003,62.94789738915793,64.20073140866027,65.08361964347388,65.64301005764409,65.9201159213994,65.95227775588633,65.77252094925028,0.81081452
