,x,y,EC_0.01,EC_0.20,EC_0.40,EC_0.60,EC_1.50,EC_end
225,107776.5954,183238.8566,30.367432382018066,32.25645289599328,59.269568549123214,95.37426823900451,132.47015832051574,157.71648316293755
226,107776.4939,183238.6874,31.91088695221491,33.779767506269245,59.97286257752523,94.3830132831356,129.24095944956045,152.09405957135746
227,107776.4004,183238.5458,31.467869001852193,33.335895910416916,59.64040513090429,94.3441848202155,129.6320085980066,153.0504479032977
228,107776.3125,183238.4215,31.764297426470595,33.61091845044334,59.6843954704929,94.1842898147407,129.35964673312796,152.91445723775368
229,107776.175,183238.2402,32.13642308670599,33.958407179257435,59.74368126456839,93.99131746543827,129.03616323353071,152.78036743315806
230,107776.052,183238.0887,33.29473891787177,35.08237792518954,60.40343591072579,94.10536998701232,128.67714508205756,152.31618661314562
231,107775.9662,183237.9879,34.06522320688347,35.82275295137453,60.77525381313784,94.04726208715616,128.2232237818969,151.66879739490412
232,107775.8629,183237.8707,35.67799247445901,37.39618744638169,61.78300151966166,94.25013015426553,127.55462501870973,150.30991116579548
233,107775.7244,183237.7199,38.48435509714287,40.15827091919157,63.78882217307671,95.0509157051879,126.96693055490141,148.54757208019373
234,107775.6326,183237.6236,41.01734853220983,42.64690591920527,65.54353207494883,95.68172279979784,126.33235385350272,146.87933967458696
235,107775.529,183237.5189,44.29388552452771,45.866357831562844,67.92157929079018,96.88373995653127,126.31080716853448,146.06152532775732
236,107775.4016,183237.3955,45.280878962620086,46.81517439201885,68.38790816520462,96.74819187379453,125.53471498481782,144.6726744093323
237,107775.2707,183237.2742,48.89657918151925,50.37657451119498,70.88845289026088,97.44495170621526,124.04417731657556,141.04012137090476
238,107775.1474,183237.165,51.42366205718824,52.869260613936696,72.76018777913983,98.27787462096191,123.61960208720157,139.36547395671806
239,107775.0192,183237.0564,53.51205111996283,54.93529436276933,74.37497435164954,99.07978174886583,123.39782340128122,138.06595299249864
240,107774.8202,183236.8981,56.99888590871782,58.364533947509855,76.97000820674617,100.39799681947633,123.24691581112968,136.59296977293656
241,107774.7111,183236.8168,58.499160590464044,59.87139867743663,78.31395620203165,101.25480714082146,123.38375377545485,135.8359217905153
242,107774.5639,183236.7139,60.30526708061994,61.66105705867278,79.78132234983707,102.15363280625498,123.57409363170088,135.26940902024253
243,107774.4007,183236.6099,61.69192109292785,63.050381004947035,81.108444630447,103.24495378738067,124.28398142535343,135.4395125499379
244,107774.2498,183236.523,62.72262624406017,64.07737077408484,82.04598660323845,103.98168961260974,124.71481406580837,135.3748594229817
245,107774.0641,183236.4332,63.37929599991898,64.74825536425512,82.8309784157975,104.7601404165678,125.3317238473826,135.53842441276942
246,107773.9228,183236.3788,63.3130144300791,64.69387100514629,82.91112951692062,104.97289386497559,125.65332723746177,135.9247887943899
247,107773.718,183236.3277,63.05285021385184,64.46515776212848,83.10932613916741,105.66433043008465,126.76188893418963,137.08977906309357
248,107773.5611,183236.32,62.80228198018102,64.24926378994033,83.393707445157,106.584431212705,128.28644035488156,138.8825598450744
249,107773.3662,183236.327,62.349317913084555,63.83299427825579,83.50513539758562,107.38726116992738,129.7648298815509,140.69032286117832
250,107773.0505,183236.3526,61.605344531215515,63.12839373293849,83.35158826122262,108.00287669512504,131.1842051858293,142.62534403251357
251,107772.878,183236.3733,61.38549693535729,62.92260891990829,83.28426195621671,108.07026708559422,131.35917731854164,142.84676320670383
252,107772.7107,183236.3978,61.036598816270676,62.590838971304905,83.14052241551805,108.11103808484512,131.54649734342937,143.09182547060823
253,107772.4918,183236.4353,59.343063157025995,60.94724698270164,82.43322618917094,108.9058489882394,134.0662638099081,147.00881207854349
254,107771.8847,183236.5626,57.64735611383331,59.25722646994836,80.95793816502079,107.92473027587316,133.72587708942385,147.22213263837259
255,107771.1491,183236.8928,55.701651470482524,57.42357313583988,80.81732581953612,110.35456640772762,139.25033425297414,156.27724021242076
256,107770.9925,183236.9932,55.035455120493516,56.748467805532044,80.05042946474126,109.66498126434114,138.90077834765785,156.91286735760215
257,107770.7998,183237.1225,52.740083070265676,54.48739422133025,78.33986051909447,108.80673037351569,138.9777575977169,157.66484701690578
258,107770.65,183237.2245,55.13017886840737,56.93191861243629,80.68958806307167,109.73282869018541,137.1112140615321,150.6657484514398
259,107770.613,183237.2501,58.71545918188444,60.476345482097635,83.2603659978661,110.53006071010441,135.76218449156772,147.3741403450808
260,107770.5576,183237.2887,53.78219674771061,55.6018975617683,79.4466251491194,108.45350938607642,135.67704014670423,148.91517361191154
261,107770.5026,183237.3276,52.930786934803265,54.75745323884602,78.75178602283447,107.98358460464058,135.4429163503279,148.80253390466345
262,107770.4298,183237.3796,55.519086634095935,57.21681193965534,79.9137206748454,107.73425585779545,133.91532556489955,146.5837406626509
263,107770.3936,183237.4057,53.639294579175925,55.463618378659945,79.163581644349,107.82645902062819,134.60024780698012,147.3944894825369
264,107770.3396,183237.445,52.86716794648676,54.68800794065545,78.39600720422138,106.96300259323881,133.52768178888525,146.0204916521667
265,107770.2504,183237.5106,51.59005983729962,53.3474553510734,76.32468725579665,104.44103842479753,131.18682073534097,145.5530103582074
266,107769.4421,183238.1794,50.683093561432656,52.42350562460585,75.60645842339022,104.62321524786122,132.88558585848682,149.56533212844354
267,107769.3854,183238.2333,50.97574089980257,52.71523960902474,75.86188690537399,104.81371431262924,132.98695677660882,149.5240420449796
268,107769.2859,183238.3315,51.84982543043113,53.577440234097594,76.43360555221362,104.83232051885787,132.28485404804928,147.9845778415709
269,107769.1975,183238.4243,52.04992530175772,53.77846135602123,76.6305596778089,104.98578738034095,132.347680254954,147.84723274384478
270,107769.1009,183238.5278,52.90369366778754,54.626154857604185,77.1670836038276,104.87605715356528,131.39450709359718,146.0024900863193
271,107769.0091,183238.6289,54.156521912257894,55.869693114060084,78.04514104350027,104.97107086312054,130.43555491520638,143.84613238717608
272,107768.9196,183238.7308,55.462821027994075,57.16352747824869,79.00296689970037,105.24139457252181,129.78145914205922,142.110394297677
273,107768.8175,183238.8521,56.6859972872657,58.35452866214136,79.6638828333297,105.0204877238316,128.4911382720167,139.76932627256477
274,107768.7255,183238.9658,57.236825037618054,58.88370721592472,79.96412241679991,105.07028139573941,128.31587064200468,139.47579383356984
275,107768.5986,183239.1307,58.356042557494085,59.978555604095234,80.66178484666686,105.14022728740731,127.65208542466648,138.13596512181758
276,107768.4811,183239.3022,58.968161741829746,60.547662172414704,80.7297922321678,104.60957613592274,126.52597008829295,136.51424061512344
277,107768.4566,183239.3393,58.964923612810246,60.53843852648837,80.69243844781984,104.56228518172051,126.47894979204642,136.47113426825197
278,107768.4089,183239.4125,59.158052885826535,60.73006056307062,80.81043473644846,104.50239956605625,126.16531244106571,135.84235145016166
279,107768.324,183239.5462,58.81655152419652,60.38860380393491,80.51492208289906,104.30549994235051,126.08936422265438,135.85725025760885
280,107768.1408,183239.8421,57.73298732851775,59.32339645721973,79.79483106795588,104.11963101620657,126.50040456362595,136.72293403563577
281,107768.0265,183240.0274,55.806516206011345,57.42389345430908,78.40222166427488,103.54819577680584,126.89480707521622,138.0088020888719
282,107767.9056,183240.2244,53.567668266289786,55.203434804967856,76.59452872523302,102.50884788535306,126.83110019961264,138.97686898121935
283,107767.7941,183240.4072,51.42986790506116,53.070691884422345,74.72000704552484,101.2263122489912,126.37693783059652,139.52618214094622
284,107767.6784,183240.5969,49.44040845811655,51.08362339403499,72.92404881086627,99.90701435610424,125.74157290876732,139.74913352033852
285,107767.5468,183240.8137,47.86240167221301,49.5014766388153,71.37090170474863,98.55844714823985,124.75470287436863,139.31833029553925
286,107767.4191,183241.0279,46.72439578758717,48.336483990099886,69.95640815170948,97.01417981161511,123.26041903337044,138.24321232432123
287,107767.3147,183241.2072,45.8087108859386,47.39223640758588,68.7864145822629,95.78707070054782,122.2040887489187,137.79723604779647
288,107767.1903,183241.422,46.653680372920576,48.19138520798363,68.76926523585004,94.52906513091759,119.58190009369858,134.17866278586095
289,107767.0745,183241.6186,46.899521409666285,48.40404792446171,68.43195988318156,93.43735768355819,117.73008568736614,131.91944821095447
290,107766.9452,183241.8329,46.64529285393025,48.12674911229785,67.78714774177143,92.28963167828287,116.07013759296073,129.96717752480885
291,107766.8398,183242.0042,46.029872578439544,47.48948591955336,66.87995462458066,91.06106296234941,114.55106436287952,128.33988194120127
292,107766.7048,183242.2179,45.282940649916405,46.728647096428304,65.93258779762928,89.89630705831603,113.18986601938782,126.88984930412265
293,107766.564,183242.4311,44.492991484120026,45.91612508278086,64.89007841525088,88.63251548486211,111.74942013125205,125.3654660582137
294,107766.43,183242.6216,43.24585822123952,44.6540241181689,63.519577581542144,87.22184281384833,110.36195884461252,124.04369920722912
295,107766.2891,183242.8137,41.890108068373316,43.28706700881961,62.123360287606495,85.91706675457507,109.23956091567219,123.1521752932333
296,107766.1473,183243.0012,40.38280012236215,41.79170954616367,60.841397894487855,85.00672404641732,108.78547395614366,123.13795908948471
297,107766.0006,183243.1907,38.51527571400041,39.951083287982165,59.3479215464231,83.98361725338,108.26656835111949,123.03263816166115
298,107765.835,183243.401,36.39468564489095,37.85676229560544,57.6086090822875,82.73017286687222,107.54360252214312,122.78451814141205
299,107765.7193,183243.5464,34.11596878044079,35.59652679322634,55.68725394489125,81.37635294678756,106.88377060172749,122.84913638635132
300,107765.5227,183243.7928,32.44182432169931,33.92940626268239,54.1468032612761,80.08075276153826,105.90336440392939,122.2103463268548
301,107765.3859,183243.9649,30.97887118194714,32.47345481559674,52.8125754940303,78.97102208056575,105.0791787637521,121.6865494474501
302,107765.2456,183244.1419,29.774008654426694,31.271758789947405,51.77381958592499,78.23920163823,104.71001678862045,121.55936184778669
303,107765.09,183244.3359,29.00127775284576,30.47865969958543,50.82208099460415,77.18580870784069,103.63630558720529,120.62169326392103
304,107764.951,183244.5057,28.594966935332653,30.0563656774245,50.21412858786267,76.3766948711501,102.66311573793459,119.63145149927266
305,107764.7862,183244.7043,28.838731801443647,30.28697497145436,50.23423295251864,76.08429976699401,102.03636989016012,118.80096655983786
306,107764.5498,183244.9871,29.505428475752463,30.926761125056977,50.50688559541753,75.87447875871963,101.33991237594859,117.78933655873759
307,107764.4083,183245.1568,30.703953283034227,32.10152046516056,51.30176651536276,76.10405641400853,100.93649818756894,116.84092189170865
308,107764.236,183245.3653,31.544384103558222,32.92248641503152,51.91545399565423,76.47909036381233,101.0692269313427,116.74104737664955
309,107764.03,183245.6199,33.36122567316103,34.713343035492144,53.22396645632099,76.98296708810472,100.59794532153556,115.29391006002773
310,107763.7532,183245.9775,34.84914699292872,36.21477644720414,54.76194361821875,78.28951220733903,101.41312251332562,115.26999623164211
311,107763.6583,183246.1052,35.88622923922108,37.23073444773364,55.48074873116472,78.58475622361975,101.25055482562291,114.76787122210237
312,107763.4679,183246.3674,37.90972967492902,39.233204890537856,57.08940840404072,79.52459513392452,101.37741179087413,114.08181324508769
313,107763.2857,183246.6246,40.11777745702026,41.417010638617484,58.820243063542634,80.51823149996274,101.51078914134669,113.45368010410967
314,107763.113,183246.8744,41.901633124032806,43.18548439607971,60.25518431840072,81.38156083029811,101.68830887908064,112.99011939914047
315,107762.9377,183247.1339,43.34049836438822,44.61161213479543,61.437164426874745,82.1482767933729,101.94979585178292,112.74283314941401
316,107762.7806,183247.3711,44.66482181461033,45.92720904996503,62.57133492668507,82.94741636543772,102.31186143955485,112.60105099094167
317,107762.6227,183247.613,45.80245751162828,47.05736572378777,63.561808683359445,83.66890219988716,102.67370812378631,112.52873786888358
318,107762.4574,183247.8689,46.61725761999302,47.86217330513068,64.20866667166935,84.06284884262791,102.75674653216868,112.25577852133857
319,107762.3292,183248.0705,46.94547843540132,48.18699945631722,64.49356958469244,84.28344299502223,102.90216470239068,112.3492500605958
320,107762.1516,183248.3593,46.8183453835714,48.056114315593724,64.32098295800583,84.12623257553264,102.84062234729737,112.55284371699847
321,107762.0193,183248.5812,46.41034091727686,47.65912142937766,64.04801145855573,84.00175540030101,102.85810263134839,112.6485496736126
322,107761.895,183248.7932,45.695179552084554,46.96009667843628,63.52356364331308,83.67296535761201,102.70249920437843,112.5573822725087
323,107761.753,183249.0383,45.06397089150673,46.34228533305755,63.04366254464578,83.33020663227842,102.46815696702387,112.34883352524179
324,107761.6102,183249.2864,44.68198007740695,45.96273067117259,62.702238321818,83.04041791149955,102.23065483415184,112.14216140419053
